NAME:SyntaxUtilities static int paintSyntaxLine(Segment line, Token tokens, SyntaxStyle styles, TabExpander expander, Graphics gfx, int x, int y): paint (V)  | syntax (NM) line (N) 
NAME:TSQLTokenMarker static KeywordMap getKeywordMap(): get (V)  | keyword (NM) map (N) 
NAME:TSQLTokenMarker static void addDataTypes(): add (V)  | data (NM) types (N) 
NAME:TSQLTokenMarker static void addKeywords(): add (V)  | keywords (N) 
NAME:TSQLTokenMarker static void addOperators(): add (V)  | operators (N) 
NAME:TSQLTokenMarker static void addSystemFunctions(): add (V)  | system (NM) functions (N) 
NAME:TSQLTokenMarker static void addSystemStoredProcedures(): add (V)  | system (NM) stored (NM) procedures (N) 
NAME:TSQLTokenMarker static void addSystemTables(): add (V)  | system (NM) tables (N) 
NAME:TabPaneChangedEvent Component getTabComponent(): get (V)  | tab (NM) component (N) 
NAME:TabPaneChangedEvent int getOperation(): get (V)  | operation (N) 
NAME:TabPaneChangedEvent int getTabIndex(): get (V)  | tab (NM) index (N) 
NAME:TabPaneChangedEvent void setOperation(int operation): set (V)  | operation (N) 
NAME:TabPaneChangedEvent void setTabComponent(Component tabComponent): set (V)  | tab (NM) component (N) 
NAME:TabPaneChangedEvent void setTabIndex(int tabIndex): set (V)  | tab (NM) index (N) 
NAME:TableComboBoxRenderer Component getTableCellRendererComponent(JTable table, Object value, boolean isSelected, boolean hasFocus, int row, int column): get (V)  | table (NM) cell (NM) renderer (NM) component (N) 
NAME:Tag Object getValue(): get (V)  | value (N) 
NAME:Tag String getName(): get (V)  | name (N) 
NAME:Tag void setName(String name): set (V)  | name (N) 
NAME:Tag void setValue(Object value): set (V)  | value (N) 
NAME:Tag void setValue(int value): set (V)  | value (N) 
NAME:TagComboBoxRenderer Component getTableCellRendererComponent(JTable table, Object value, boolean isSelected, boolean hasFocus, int row, int column): get (V)  | table (NM) cell (NM) renderer (NM) component (N) 
NAME:TeXTokenMarker byte markTokensImpl(byte token, Segment line, int lineIndex): mark (V)  | tokens (NM) impl (N) 
NAME:Template String getExpression(): get (V)  | expression (N) 
NAME:Template String getExpressionClass(): get (V)  | expression (NM) class (N) 
NAME:Template void setExpression(String expression): set (V)  | expression (N) 
NAME:Template void setExpressionClass(String expressionClass): set (V)  | expression (NM) class (N) 
NAME:TemplateChangedEvent Object getSource(): get (V)  | source (N) 
NAME:TemplateChangedEvent Template getNewValue(): get (V)  | new (NM) value (N) 
NAME:TemplateChangedEvent Template getOldValue(): get (V)  | old (NM) value (N) 
NAME:TemplateChangedEvent int getAction(): get (V)  | action (N) 
NAME:TemplateChangedEvent void setAction(int action): set (V)  | action (N) 
NAME:TemplateChangedEvent void setNewValue(Template newValue): set (V)  | new (NM) value (N) 
NAME:TemplateChangedEvent void setOldValue(Template oldValue): set (V)  | old (NM) value (N) 
NAME:TemplateChangedEvent void setSource(Object source): set (V)  | source (N) 
NAME:TemplateDataDialog String getTemplate(): get (V)  | template (N) 
NAME:TemplateDataDialog int getDialogResult(): get (V)  | dialog (NM) result (N) 
NAME:TemplateDataDialog void applyI18n(): apply (V)  | I (NM) 18 (D) n (N) 
NAME:TemplateDataDialog void initComponents(): init (V)  | components (N) 
NAME:TemplateDataDialog void initFrame(): init (V)  | frame (N) 
NAME:TemplateDataDialog void setDialogResult(int dialogResult): set (V)  | dialog (NM) result (N) 
NAME:TemplateDataDialog void setTemplate(String template): set (V)  | template (N) 
NAME:TemplateStyle JasperTemplate getJasperTemplate(): get (V)  | jasper (NM) template (N) 
NAME:TemplateStyle void setJasperTemplate(JasperTemplate jasperTemplate): set (V)  | jasper (NM) template (N) 
NAME:TestDesigner String getQuery(): get (V)  | query (N) 
NAME:TestDesigner int getDialogResult(): get (V)  | dialog (NM) result (N) 
NAME:TestDesigner void initComponents(): init (V)  | components (N) 
NAME:TestDesigner void setDialogResult(int dialogResult): set (V)  | dialog (NM) result (N) 
NAME:TestDesigner void setQuery(String s): set (V)  | query (N) 
NAME:TextAreaCellRenderer Component getListCellRendererComponent(JList list, Object object, int index, boolean isSelected, boolean cellHasFocus): get (V)  | list (NM) cell (NM) renderer (NM) component (N) 
NAME:TextAreaDefaults static TextAreaDefaults getDefaults(): get (V)  | defaults (N) 
NAME:TextAreaPainter Color getBracketHighlightColor(): get (V)  | bracket (NM) highlight (NM) color (N) 
NAME:TextAreaPainter Color getCaretColor(): get (V)  | caret (NM) color (N) 
NAME:TextAreaPainter Color getEOLMarkerColor(): get (V)  | EOL (NM) marker (NM) color (N) 
NAME:TextAreaPainter Color getLineHighlightColor(): get (V)  | line (NM) highlight (NM) color (N) 
NAME:TextAreaPainter Color getSelectionColor(): get (V)  | selection (NM) color (N) 
NAME:TextAreaPainter Dimension getMinimumSize(): get (V)  | minimum (NM) size (N) 
NAME:TextAreaPainter Dimension getPreferredSize(): get (V)  | preferred (NM) size (N) 
NAME:TextAreaPainter FontMetrics getFontMetrics(): get (V)  | font (NM) metrics (N) 
NAME:TextAreaPainter String getToolTipText(MouseEvent evt): get (V)  | tool (NM) tip (NM) text (N) 
NAME:TextAreaPainter SyntaxStyle getStyles(): get (V)  | styles (N) 
NAME:TextAreaPainter void addCustomHighlight(Highlight highlight): add (V)  | custom (NM) highlight (N) 
NAME:TextAreaPainter void invalidateLine(int line): invalidate (V)  | line (N) 
NAME:TextAreaPainter void invalidateLineRange(int firstLine, int lastLine): invalidate (V)  | line (NM) range (N) 
NAME:TextAreaPainter void invalidateSelectedLines(): invalidate (V)  | selected (NM) lines (N) 
NAME:TextAreaPainter void paintBracketHighlight(Graphics gfx, int line, int y): paint (V)  | bracket (NM) highlight (N) 
NAME:TextAreaPainter void paintCaret(Graphics gfx, int line, int y): paint (V)  | caret (N) 
NAME:TextAreaPainter void paintHighlight(Graphics gfx, int line, int y): paint (V)  | highlight (N) 
NAME:TextAreaPainter void paintLine(Graphics gfx, TokenMarker tokenMarker, int line, int x): paint (V)  | line (N) 
NAME:TextAreaPainter void paintLineHighlight(Graphics gfx, int line, int y): paint (V)  | line (NM) highlight (N) 
NAME:TextAreaPainter void paintPlainLine(Graphics gfx, int line, Font defaultFont, Color defaultColor, int x, int y): paint (V) plain (VM)  | line (N) 
NAME:TextAreaPainter void paintSyntaxLine(Graphics gfx, TokenMarker tokenMarker, int line, Font defaultFont, Color defaultColor, int x, int y): paint (V)  | syntax (NM) line (N) 
NAME:TextAreaPainter void setBracketHighlightColor(Color bracketHighlightColor): set (V)  | bracket (NM) highlight (NM) color (N) 
NAME:TextAreaPainter void setCaretColor(Color caretColor): set (V)  | caret (NM) color (N) 
NAME:TextAreaPainter void setEOLMarkerColor(Color eolMarkerColor): set (V)  | EOL (NM) marker (NM) color (N) 
NAME:TextAreaPainter void setFont(Font font): set (V)  | font (N) 
NAME:TextAreaPainter void setLineHighlightColor(Color lineHighlightColor): set (V)  | line (NM) highlight (NM) color (N) 
NAME:TextAreaPainter void setSelectionColor(Color selectionColor): set (V)  | selection (NM) color (N) 
NAME:TextAreaPainter void setStyles(SyntaxStyle styles): set (V)  | styles (N) 
NAME:TextColumn String getName(): get (V)  | name (N) 
NAME:TextColumn int getSize(): get (V)  | size (N) 
NAME:TextColumn void setName(String name): set (V)  | name (N) 
NAME:TextColumn void setSize(int size): set (V)  | size (N) 
NAME:TextFieldReportElement List getLinkParameters(): get (V)  | link (NM) parameters (N) 
NAME:TextFieldReportElement ReportElement cloneMe(): clone (V)  | me (N) 
NAME:TextFieldReportElement String getAnchorNameExpression(): get (V)  | anchor (NM) name (NM) expression (N) 
NAME:TextFieldReportElement String getClassExpression(): get (V)  | class (NM) expression (N) 
NAME:TextFieldReportElement String getEvaluationTime(): get (V)  | evaluation (NM) time (N) 
NAME:TextFieldReportElement String getGroup(): get (V)  | group (N) 
NAME:TextFieldReportElement String getHyperlinkAnchorExpression(): get (V)  | hyperlink (NM) anchor (NM) expression (N) 
NAME:TextFieldReportElement String getHyperlinkPageExpression(): get (V)  | hyperlink (NM) page (NM) expression (N) 
NAME:TextFieldReportElement String getHyperlinkReferenceExpression(): get (V)  | hyperlink (NM) reference (NM) expression (N) 
NAME:TextFieldReportElement String getHyperlinkTarget(): get (V)  | hyperlink (NM) target (N) 
NAME:TextFieldReportElement String getHyperlinkType(): get (V)  | hyperlink (NM) type (N) 
NAME:TextFieldReportElement String getPattern(): get (V)  | pattern (N) 
NAME:TextFieldReportElement String getTooltipExpression(): get (V)  | tooltip (NM) expression (N) 
NAME:TextFieldReportElement int getBookmarkLevel(): get (V)  | bookmark (NM) level (N) 
NAME:TextFieldReportElement void copyBaseReportElement(ReportElement destination, ReportElement source): copy (V)  | base (NM) report (NM) element (N) 
NAME:TextFieldReportElement void setAnchorNameExpression(String anchorNameExpression): set (V)  | anchor (NM) name (NM) expression (N) 
NAME:TextFieldReportElement void setBlankWhenNull(boolean blankWhenNull): set (V)  | blank (NM) when (NM) null (N) 
NAME:TextFieldReportElement void setBookmarkLevel(int bookmarkLevel): set (V)  | bookmark (NM) level (N) 
NAME:TextFieldReportElement void setClassExpression(String classExpression): set (V)  | class (NM) expression (N) 
NAME:TextFieldReportElement void setEvaluationTime(String evaluationTime): set (V)  | evaluation (NM) time (N) 
NAME:TextFieldReportElement void setGroup(String group): set (V)  | group (N) 
NAME:TextFieldReportElement void setHyperlinkAnchorExpression(String hyperlinkAnchorExpression): set (V)  | hyperlink (NM) anchor (NM) expression (N) 
NAME:TextFieldReportElement void setHyperlinkPageExpression(String hyperlinkPageExpression): set (V)  | hyperlink (NM) page (NM) expression (N) 
NAME:TextFieldReportElement void setHyperlinkReferenceExpression(String hyperlinkReferenceExpression): set (V)  | hyperlink (NM) reference (NM) expression (N) 
NAME:TextFieldReportElement void setHyperlinkTarget(String hyperlinkTarget): set (V)  | hyperlink (NM) target (N) 
NAME:TextFieldReportElement void setHyperlinkType(String hyperlinkType): set (V)  | hyperlink (NM) type (N) 
NAME:TextFieldReportElement void setLinkParameters(List linkParameters): set (V)  | link (NM) parameters (N) 
NAME:TextFieldReportElement void setMatchingClassExpression(Class newClass, boolean adjustExpression): set (V)  | matching (NM) class (NM) expression (N) 
NAME:TextFieldReportElement void setMatchingClassExpression(String newClassName, boolean adjustExpression): set (V)  | matching (NM) class (NM) expression (N) 
NAME:TextFieldReportElement void setPattern(String pattern): set (V)  | pattern (N) 
NAME:TextFieldReportElement void setStyle(Style style): set (V)  | style (N) 
NAME:TextFieldReportElement void setTooltipExpression(String s): set (V)  | tooltip (NM) expression (N) 
NAME:TextReportElement Box getBox(): get (V)  | box (N) 
NAME:TextReportElement Font getFont(): get (V)  | font (N) 
NAME:TextReportElement IReportFont getIReportFont(): get (V)  | I (NM) report (NM) font (N) 
NAME:TextReportElement String getAlign(): get (V)  | align (N) 
NAME:TextReportElement String getFontName(): get (V)  | font (NM) name (N) 
NAME:TextReportElement String getPDFFontName(): get (V)  | PDF (NM) font (NM) name (N) 
NAME:TextReportElement String getPdfEncoding(): get (V)  | pdf (NM) encoding (N) 
NAME:TextReportElement String getReportFont(): get (V)  | report (NM) font (N) 
NAME:TextReportElement String getRotate(): get (V)  | rotate (N) 
NAME:TextReportElement String getTTFFont(): get (V)  | TTF (NM) font (N) 
NAME:TextReportElement String getText(): get (V)  | text (N) 
NAME:TextReportElement String getVerticalAlign(): get (V)  | vertical (NM) align (N) 
NAME:TextReportElement int getFontSize(): get (V)  | font (NM) size (N) 
NAME:TextReportElement int getLineCount(): get (V)  | line (NM) count (N) 
NAME:TextReportElement int getTextHeight(FontMetrics fm): get (V)  | text (NM) height (N) 
NAME:TextReportElement static List getRotations(): get (V)  | rotations (N) 
NAME:TextReportElement void copyBaseReportElement(ReportElement destination, ReportElement source): copy (V)  | base (NM) report (NM) element (N) 
NAME:TextReportElement void drawObject(Graphics2D g, double zoom_factor, int x_shift_origin, int y_shift_origin): draw (V)  | object (N) 
NAME:TextReportElement void drawText(Graphics2D g, AffineTransform transform, int gfx_x, int gfx_y, int gfx_height, int gfx_width): draw (V)  | text (N) 
NAME:TextReportElement void modifyFontSize(int delta): modify (V)  | font (NM) size (N) 
NAME:TextReportElement void setAlign(String align): set (V)  | align (N) 
NAME:TextReportElement void setBold(boolean bold): set (V)  | bold (N) 
NAME:TextReportElement void setBox(Box box): set (V)  | box (N) 
NAME:TextReportElement void setFont(Font font): set (V)  | font (N) 
NAME:TextReportElement void setFontName(String fontName): set (V)  | font (NM) name (N) 
NAME:TextReportElement void setFontSize(int fontSize): set (V)  | font (NM) size (N) 
NAME:TextReportElement void setIReportFont(IReportFont newIreportFont): set (V)  | I (NM) report (NM) font (N) 
NAME:TextReportElement void setIsStyledText(boolean isStyledText): set (V)  | is (NM) styled (NM) text (N) 
NAME:TextReportElement void setItalic(boolean italic): set (V)  | italic (N) 
NAME:TextReportElement void setPDFFontName(String PDFFontName): set (V)  | PDF (NM) font (NM) name (N) 
NAME:TextReportElement void setPdfEncoding(String pdfEncoding): set (V)  | pdf (NM) encoding (N) 
NAME:TextReportElement void setReportFont(String reportFont): set (V)  | report (NM) font (N) 
NAME:TextReportElement void setRotate(String rotate): set (V)  | rotate (N) 
NAME:TextReportElement void setStrikeTrought(boolean strikeTrought): set (V)  | strike (NM) trought (N) 
NAME:TextReportElement void setStyle(Style style): set (V)  | style (N) 
NAME:TextReportElement void setTTFFont(String TTFFont): set (V)  | TTF (NM) font (N) 
NAME:TextReportElement void setText(String text): set (V)  | text (N) 
NAME:TextReportElement void setUnderline(boolean underline): set (V)  | underline (N) 
NAME:TextReportElement void setVerticalAlign(String verticalAlign): set (V)  | vertical (NM) align (N) 
NAME:TextUtilities static int findMatchingBracket(Document doc, int offset): find (V)  | matching (NM) bracket (N) 
NAME:TextUtilities static int findWordEnd(String line, int pos, String noWordSep): find (V)  | word (NM) end (N) 
NAME:TextUtilities static int findWordStart(String line, int pos, String noWordSep): find (V)  | word (NM) start (N) 
NAME:TextWizardForm void applyI18n(): apply (V)  | I (NM) 18 (D) n (N) 
NAME:TextWizardForm void initComponents(): init (V)  | components (N) 
NAME:ThermometerChart Chart cloneBaseChart(): clone (V)  | base (NM) chart (N) 
NAME:ThermometerPlot Color getMercuryColor(): get (V)  | mercury (NM) color (N) 
NAME:ThermometerPlot DataRange getDataRange(): get (V)  | data (NM) range (N) 
NAME:ThermometerPlot DataRange getHighRange(): get (V)  | high (NM) range (N) 
NAME:ThermometerPlot DataRange getLowRange(): get (V)  | low (NM) range (N) 
NAME:ThermometerPlot DataRange getMediumRange(): get (V)  | medium (NM) range (N) 
NAME:ThermometerPlot Plot cloneMe(): clone (V)  | me (N) 
NAME:ThermometerPlot String getValueLocation(): get (V)  | value (NM) location (N) 
NAME:ThermometerPlot ValueDisplay getValueDisplay(): get (V)  | value (NM) display (N) 
NAME:ThermometerPlot void setDataRange(DataRange dataRange): set (V)  | data (NM) range (N) 
